date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,ma10,ta10
2019-02-14,sh.600375,3.8700000000,3.8900000000,3.8300000000,3.8700000000,3.8900000000,4685907,18075731.0000,2,0.843182,1,-0.514144,0,3.761000000000017,0.8014400000000006
2019-02-15,sh.600375,3.8500000000,3.8800000000,3.8400000000,3.8700000000,3.8700000000,3675649,14188501.0000,2,0.661397,1,0.000000,0,3.765000000000017,0.7704570000000006
2019-02-18,sh.600375,3.8600000000,3.9700000000,3.8600000000,3.9700000000,3.8700000000,8469820,33254877.0000,2,1.52406,1,2.583983,0,3.783000000000017,0.8428118000000007
2019-02-19,sh.600375,3.9700000000,4.0000000000,3.9000000000,3.9500000000,3.9700000000,7792920,30761002.0000,2,1.402259,1,-0.503778,0,3.8030000000000173,0.8967636000000005
2019-02-20,sh.600375,3.9500000000,3.9700000000,3.9000000000,3.9600000000,3.9500000000,4744300,18699577.0000,2,0.85369,1,0.253164,0,3.833000000000017,0.9065422000000007
2019-02-21,sh.600375,3.9700000000,4.0600000000,3.9300000000,3.9600000000,3.9600000000,10745621,42869697.0000,2,1.933568,1,0.000000,0,3.8710000000000173,1.0075928000000007
2019-02-22,sh.600375,3.9400000000,4.0200000000,3.9200000000,4.0200000000,3.9600000000,7632300,30319227.0000,2,1.373357,1,1.515150,0,3.9060000000000175,1.1031626000000005
2019-02-25,sh.600375,4.0300000000,4.2000000000,4.0100000000,4.2000000000,4.0200000000,11208110,46027091.0000,2,2.016788,1,4.477608,0,3.9520000000000173,1.2486844000000006
2019-02-26,sh.600375,4.2200000000,4.2500000000,4.1300000000,4.1900000000,4.2000000000,12897243,53961375.0000,2,2.3207310000000003,1,-0.238089,0,3.9880000000000173,1.4226382000000006
2019-02-27,sh.600375,4.1700000000,4.2100000000,4.1100000000,4.1500000000,4.1900000000,11725424,48912382.0000,2,2.109874,1,-0.954653,0,4.014000000000017,1.5038906000000005
2019-02-28,sh.600375,4.1700000000,4.5700000000,4.1500000000,4.5700000000,4.1500000000,21350976,95124390.0000,2,3.8418959999999998,1,10.120480,0,4.084000000000017,1.8037620000000008
2019-03-01,sh.600375,4.7100000000,5.0300000000,4.6600000000,5.0300000000,4.5700000000,21232516,102965827.0000,2,3.82058,1,10.065650,0,4.200000000000018,2.1196803000000006
2019-03-04,sh.600375,5.5300000000,5.5300000000,5.5300000000,5.5300000000,5.0300000000,2079062,11497213.0000,2,0.374107,1,9.940357,0,4.356000000000018,2.0046850000000007
2019-03-05,sh.600375,6.0800000000,6.0800000000,6.0800000000,6.0800000000,5.5300000000,1905533,11585641.0000,2,0.342882,1,9.945745,0,4.569000000000018,1.8987473000000006
2019-03-06,sh.600375,6.6900000000,6.6900000000,6.6900000000,6.6900000000,6.0800000000,2270295,15188274.0000,2,0.408517,1,10.032900,0,4.842000000000017,1.8542300000000005
2019-03-07,sh.600375,7.3600000000,7.3600000000,7.3600000000,7.3600000000,6.6900000000,5983051,44035255.0000,2,1.076591,1,10.014950,0,5.182000000000017,1.7685323000000004
2019-03-08,sh.600375,7.5000000000,8.1000000000,7.0000000000,7.9300000000,7.3600000000,164170341,1295928855.0000,2,29.540822,1,7.744561,0,5.573000000000017,4.5852788
2019-03-11,sh.600375,7.2300000000,7.5300000000,7.1400000000,7.1400000000,7.9300000000,33725500,245408031.0000,2,6.068569,1,-9.962169,0,5.867000000000017,4.9904569
2019-03-12,sh.600375,6.8300000000,7.8500000000,6.8200000000,7.8500000000,7.1400000000,118583260,878977506.0000,2,21.33788,1,9.943978,0,6.2330000000000165,6.8921718
2019-03-13,sh.600375,7.9100000000,8.0400000000,7.0700000000,7.0700000000,7.8500000000,98499599,725106099.0000,2,17.724024,1,-9.936302,0,6.525000000000017,8.4535868
2019-03-14,sh.600375,6.8000000000,6.8700000000,6.3600000000,6.3600000000,7.0700000000,50629219,327558781.0000,2,9.110225,1,-10.042430,0,6.704000000000017,8.980419699999999
2019-03-15,sh.600375,6.4800000000,6.6300000000,6.1600000000,6.3500000000,6.3600000000,46802672,297437499.0000,2,8.421676,1,-0.157236,0,6.836000000000015,9.440529299999998
2019-03-18,sh.600375,6.3300000000,6.4500000000,6.0000000000,6.4100000000,6.3500000000,42409312,264494837.0000,2,7.631133999999999,1,0.944881,0,6.9240000000000155,10.166231999999999
2019-03-19,sh.600375,6.3400000000,6.5500000000,6.2400000000,6.5000000000,6.4100000000,41267873,264792449.0000,2,7.425744,1,1.404059,0,6.966000000000015,10.874518199999999
2019-03-20,sh.600375,6.7000000000,6.8800000000,6.2200000000,6.5400000000,6.5000000000,46468408,306118289.0000,2,8.361528,1,0.615384,0,6.9510000000000165,11.669819299999999
2019-03-21,sh.600375,6.5000000000,6.8400000000,6.3400000000,6.5800000000,6.5400000000,52660402,349576644.0000,2,9.475716,1,0.611620,0,6.873000000000016,12.5097318
2019-03-22,sh.600375,6.3700000000,6.4900000000,6.2000000000,6.3600000000,6.5800000000,39570550,251215356.0000,2,7.1203270000000005,1,-3.343462,0,6.716000000000017,10.2676823
2019-03-25,sh.600375,6.2200000000,6.7400000000,6.1500000000,6.4400000000,6.3600000000,45616982,295698194.0000,2,8.208323,1,1.257860,0,6.646000000000017,10.481657700000003
2019-03-26,sh.600375,6.4300000000,6.4800000000,5.8800000000,6.0000000000,6.4400000000,44309545,272335013.0000,2,7.973062,1,-6.832299,0,6.461000000000017,9.145175900000002
2019-03-27,sh.600375,6.1000000000,6.1100000000,5.7600000000,5.8500000000,6.0000000000,29473530,173375743.0000,2,5.303469000000001,1,-2.500001,0,6.339000000000016,7.903120400000003
2019-03-28,sh.600375,5.9000000000,6.0400000000,5.7500000000,5.8200000000,5.8500000000,28329787,166989135.0000,2,5.097664,1,-0.512816,0,6.285000000000016,7.501864300000003
2019-03-29,sh.600375,5.8200000000,6.1200000000,5.7200000000,6.0700000000,5.8200000000,33694300,199785481.0000,2,6.0629550000000005,1,4.295532,0,6.257000000000016,7.265992200000002
2019-04-01,sh.600375,6.1500000000,6.3500000000,6.0600000000,6.2800000000,6.0700000000,35561575,221059675.0000,2,6.3989519999999995,1,3.459638,0,6.244000000000016,7.142774000000001
2019-04-02,sh.600375,6.4100000000,6.4700000000,6.2600000000,6.3600000000,6.2800000000,39893172,254159735.0000,2,7.178380000000001,1,1.273884,0,6.2300000000000155,7.118037600000003
2019-04-03,sh.600375,6.3600000000,6.3800000000,6.2300000000,6.3600000000,6.3600000000,30184156,189924649.0000,2,5.431339,1,0.000000,0,6.212000000000016,6.825018700000001
2019-04-04,sh.600375,6.3800000000,6.3900000000,6.2000000000,6.2500000000,6.3600000000,23590145,147796384.0000,2,4.2448120000000005,1,-1.729562,0,6.1790000000000145,6.301928300000001
2019-04-08,sh.600375,6.3400000000,6.3800000000,5.9700000000,6.0600000000,6.2500000000,26621500,163555248.0000,2,4.790274,1,-3.040001,0,6.149000000000015,6.068923000000001
2019-04-09,sh.600375,6.0100000000,6.3900000000,6.0100000000,6.3100000000,6.0600000000,34939557,219206881.0000,2,6.287026,1,4.125412,0,6.136000000000015,5.876793300000001
2019-04-10,sh.600375,6.2600000000,6.7500000000,6.0900000000,6.3900000000,6.3100000000,42872773,275888060.0000,2,7.71453,1,1.267828,0,6.175000000000016,5.850940100000001
2019-04-11,sh.600375,6.3600000000,7.0300000000,6.3600000000,7.0300000000,6.3900000000,72129384,484606289.0000,2,12.978966,1,10.015660,0,6.293000000000015,6.618489800000001
2019-04-12,sh.600375,7.0000000000,7.0000000000,6.4200000000,6.5700000000,7.0300000000,53780393,359192458.0000,2,9.677247,1,-6.543386,0,6.368000000000015,7.0764481
2019-04-15,sh.600375,6.6400000000,6.7800000000,6.3100000000,6.4300000000,6.5700000000,40137076,258653779.0000,2,7.222268,1,-2.130903,0,6.404000000000016,7.1923794
2019-04-16,sh.600375,6.3900000000,6.3900000000,6.0700000000,6.3200000000,6.4300000000,25994702,162970873.0000,2,4.677487999999999,1,-1.710726,0,6.4080000000000155,7.020233
2019-04-17,sh.600375,6.3700000000,6.8500000000,6.2800000000,6.6800000000,6.3200000000,55403403,363936238.0000,2,9.969292,1,5.696197,0,6.440000000000016,7.299324199999999
2019-04-18,sh.600375,6.6800000000,6.6900000000,6.3200000000,6.4400000000,6.6800000000,41159239,266413156.0000,2,7.4061960000000004,1,-3.592811,0,6.448000000000016,7.4968099
2019-04-19,sh.600375,6.3900000000,6.5400000000,6.2100000000,6.4100000000,6.4400000000,25061872,159525542.0000,2,4.509635,1,-0.465842,0,6.4640000000000155,7.5232922
2019-04-22,sh.600375,6.3800000000,6.4100000000,6.1200000000,6.1200000000,6.4100000000,24475000,152721805.0000,2,4.404033,1,-4.524181,0,6.470000000000016,7.4846681
2019-04-23,sh.600375,6.1700000000,6.2400000000,6.0600000000,6.1400000000,6.1200000000,14704350,90400523.0000,2,2.645902,1,0.326797,0,6.453000000000015,7.1205557000000015
2019-04-24,sh.600375,6.1800000000,6.4300000000,6.1200000000,6.3900000000,6.1400000000,30694802,194358749.0000,2,5.523225,1,4.071661,0,6.453000000000015,6.901425200000001
2019-04-25,sh.600375,6.4000000000,6.4100000000,5.8800000000,6.0000000000,6.3900000000,25135001,154954949.0000,2,4.522794,1,-6.103284,0,6.350000000000016,6.055808000000002
2019-04-26,sh.600375,5.9100000000,6.0000000000,5.7400000000,5.9200000000,6.0000000000,17705802,104368414.0000,2,3.1859830000000002,1,-1.333332,0,6.285000000000016,5.4066816000000015
2019-04-29,sh.600375,5.9100000000,6.0900000000,5.4100000000,5.4500000000,5.9200000000,19292700,109687605.0000,2,3.4715300000000004,1,-7.939193,0,6.187000000000015,5.0316078000000015
2019-04-30,sh.600375,5.4500000000,5.5900000000,5.4100000000,5.4900000000,5.4500000000,10701913,58940215.0000,2,1.925703,1,0.733944,0,6.104000000000015,4.756429300000002
2019-05-06,sh.600375,5.2900000000,5.2900000000,4.9400000000,4.9400000000,5.4900000000,19418801,98432800.0000,2,3.49422,1,-10.018210,0,5.930000000000016,4.108922100000003
2019-05-07,sh.600375,5.0100000000,5.0500000000,4.7500000000,5.0100000000,4.9400000000,12805701,63502366.0000,2,2.304259,1,1.417007,0,5.787000000000016,3.5987284000000024
2019-05-08,sh.600375,4.9600000000,5.2400000000,4.8600000000,5.1000000000,5.0100000000,17184601,87472739.0000,2,3.092198,1,1.796401,0,5.656000000000016,3.4569847000000022
2019-05-09,sh.600375,5.0700000000,5.2000000000,5.0200000000,5.1100000000,5.1000000000,10831195,55468718.0000,2,1.948966,1,0.196083,0,5.555000000000016,3.2114780000000023
2019-05-10,sh.600375,5.1800000000,5.2500000000,4.9500000000,5.2400000000,5.1100000000,17564300,90889249.0000,2,3.1605209999999997,1,2.544024,0,5.465000000000016,3.262939900000003
2019-05-13,sh.600375,5.2000000000,5.4300000000,5.1100000000,5.2700000000,5.2400000000,18693002,98685795.0000,2,3.3636199999999996,1,0.572523,0,5.353000000000016,3.0469794000000023
2019-05-14,sh.600375,5.2000000000,5.2600000000,5.1100000000,5.1500000000,5.2700000000,13142265,67996069.0000,2,2.36482,1,-2.277038,0,5.268000000000016,2.8311820000000023
2019-05-15,sh.600375,5.2800000000,5.2800000000,5.1300000000,5.2400000000,5.1500000000,13366839,69815694.0000,2,2.40523,1,1.747566,0,5.200000000000015,2.7531067000000022
2019-05-16,sh.600375,5.3200000000,5.3700000000,5.2500000000,5.3400000000,5.2400000000,14522603,77257498.0000,2,2.613198,1,1.908404,0,5.189000000000016,2.667273500000002
2019-05-17,sh.600375,5.4000000000,5.4000000000,5.0400000000,5.0800000000,5.3400000000,13077900,68002062.0000,2,2.353238,1,-4.868918,0,5.148000000000016,2.7100270000000024
2019-05-20,sh.600375,5.1700000000,5.2300000000,4.9600000000,5.1900000000,5.0800000000,11117776,57019995.0000,2,2.0005330000000003,1,2.165357,0,5.173000000000015,2.5606583000000027
2019-05-21,sh.600375,5.2500000000,5.2800000000,5.1700000000,5.2200000000,5.1900000000,8595701,44940257.0000,2,1.5467110000000002,1,0.578030,0,5.194000000000015,2.4849035000000024
2019-05-22,sh.600375,5.2400000000,5.2500000000,5.0500000000,5.2000000000,5.2200000000,10544701,54152566.0000,2,1.897414,1,-0.383141,0,5.204000000000016,2.365425100000002
2019-05-23,sh.600375,5.1700000000,5.1800000000,5.0300000000,5.0500000000,5.2000000000,7094700,36168565.0000,2,1.276621,1,-2.884608,0,5.1980000000000155,2.2981906000000025
2019-05-24,sh.600375,5.0100000000,5.3000000000,4.9800000000,5.2600000000,5.0500000000,17146100,88554150.0000,2,3.08527,1,4.158416,0,5.200000000000015,2.2906655000000025
2019-05-27,sh.600375,5.2600000000,5.4500000000,5.1200000000,5.3300000000,5.2600000000,25065700,132565992.0000,2,4.510324,1,1.330793,0,5.206000000000015,2.4053359000000025
2019-05-28,sh.600375,5.2600000000,5.2700000000,5.1500000000,5.1800000000,5.3300000000,17182800,89603658.0000,2,3.0918740000000002,1,-2.814261,0,5.209000000000015,2.4780413000000023
2019-05-29,sh.600375,5.1600000000,5.1600000000,5.0800000000,5.1100000000,5.1800000000,9524800,48788037.0000,2,1.713893,1,-1.351346,0,5.196000000000014,2.4089076000000023
2019-05-30,sh.600375,5.1200000000,5.1200000000,5.0200000000,5.0600000000,5.1100000000,6974800,35297919.0000,2,1.2550459999999999,1,-0.978477,0,5.168000000000015,2.273092400000002
2019-05-31,sh.600375,5.0700000000,5.1100000000,5.0300000000,5.0600000000,5.0600000000,5535500,28046865.0000,2,0.996058,1,0.000000,0,5.1660000000000155,2.1373744000000023
2019-06-03,sh.600375,5.0700000000,5.0900000000,4.8500000000,4.8600000000,5.0600000000,8829801,43530644.0000,2,1.588835,1,-3.952565,0,5.133000000000015,2.0962046000000023
2019-06-04,sh.600375,4.8900000000,4.8900000000,4.7200000000,4.7800000000,4.8600000000,8197000,39277821.0000,2,1.474969,1,-1.646089,0,5.0890000000000155,2.089030400000002
2019-06-05,sh.600375,4.8500000000,4.8500000000,4.7300000000,4.7400000000,4.7800000000,5269070,25184293.0000,2,0.948117,1,-0.836829,0,5.043000000000015,1.994100700000002
2019-06-06,sh.600375,4.7600000000,4.7600000000,4.5200000000,4.5900000000,4.7400000000,6679100,30870129.0000,2,1.201838,1,-3.164549,0,4.997000000000016,1.9866224000000021
2019-06-10,sh.600375,4.6200000000,4.7100000000,4.6200000000,4.6400000000,4.5900000000,5117600,23835472.0000,2,0.920861,1,1.089318,0,4.935000000000016,1.7701815000000019
2019-06-11,sh.600375,4.6500000000,4.8500000000,4.6100000000,4.8500000000,4.6400000000,8751346,41678919.0000,2,1.574718,1,4.525863,0,4.887000000000016,1.4766209000000017
2019-06-12,sh.600375,4.9000000000,4.9100000000,4.7900000000,4.7900000000,4.8500000000,6562148,31774379.0000,2,1.180793,1,-1.237112,0,4.848000000000016,1.2855128000000016
2019-06-13,sh.600375,4.8300000000,4.9900000000,4.8000000000,4.9300000000,4.7900000000,9579247,47128697.0000,2,1.7236900000000002,1,2.922753,0,4.830000000000016,1.2864925000000016
2019-06-14,sh.600375,4.9300000000,5.2400000000,4.9100000000,4.9700000000,4.9300000000,14258750,72285284.0000,2,2.5657200000000002,1,0.811358,0,4.821000000000016,1.4175599000000016
2019-06-17,sh.600375,4.8400000000,5.0300000000,4.6800000000,4.9500000000,4.9700000000,9715251,47366455.0000,2,1.7481630000000001,1,-0.402414,0,4.810000000000016,1.4927704000000017
2019-06-18,sh.600375,4.8800000000,4.9500000000,4.8600000000,4.8900000000,4.9500000000,4018101,19698144.0000,2,0.723017,1,-1.212120,0,4.813000000000016,1.4061886000000017
2019-06-19,sh.600375,5.0400000000,5.0500000000,4.9300000000,5.0000000000,4.8900000000,8243000,41255185.0000,2,1.4832459999999998,1,2.249492,0,4.835000000000016,1.4070163000000018
